day,phase,sleep,workload,eva_event,fatigue,stress,cognition,heart_rate,oxygen_saturation,respiration_rate
1,launch_phase,5.6068446171633735,14.086665369455103,True,22.676398443710042,10.543332684727552,84.60344101167945,75.03,97.67,17.08
2,launch_phase,4.535208684871655,13.119155353058488,False,40.99274076946105,17.102910361256797,73.3411574754615,77.96,97.41,18.33
3,launch_phase,5.646578667303328,2.4403020017441026,False,46.96317477025016,18.323061362128847,70.22089327462263,78.48,97.33,18.43
4,launch_phase,4.431913409281403,6.769837300926418,False,59.08514195725448,21.707980012592056,63.341155209542976,79.43,97.17,17.86
5,launch_phase,3.5876747182217628,3.8854809676596602,False,71.5891108475815,28.650720496421886,54.17392336311427,81.83,96.97,18.52
6,adaptation_phase,5.791884316928625,1.9990344035582583,False,76.90031877574681,31.650237698201014,50.24972987078066,81.85,96.89,18.71
7,adaptation_phase,6.932516047664771,0.8625615928865923,False,79.36410629713625,32.08151849464431,49.00544638435892,81.61,96.86,19.22
8,adaptation_phase,7.886555778701291,5.251823532846785,False,84.7860961619311,34.7074302610677,45.26110337858694,83.06,96.78,18.81
9,adaptation_phase,7.757707862356278,2.776118487403384,False,87.92565285580007,36.09548950476939,43.172445154818334,82.34,96.73,18.99
10,adaptation_phase,5.213197261902642,2.605933566523141,False,94.71179052946924,39.39845628803096,38.47621001539373,84.01,96.63,18.62
11,adaptation_phase,8.053262873099747,3.7305738041954473,False,88.97118528071776,41.26374319012868,39.65327997363568,82.95,96.69,19.34
12,adaptation_phase,4.586562635396432,2.438056517049164,False,96.52939784467227,44.48277144865326,34.69857799293913,85.6,96.58,19.05
13,adaptation_phase,6.41507909767488,2.980134354405566,False,101.88691355256552,45.97283862585604,31.66153140346017,85.57,96.5,19.05
14,adaptation_phase,7.71076448927794,2.786258657450071,False,105.10702547609868,47.36596795458108,29.537609036811876,85.5,96.46,19.84
15,adaptation_phase,6.08630572739105,5.483666995000726,False,113.46123388001284,50.107801452081446,24.550825576745993,87.42,96.34,19.68
16,normal_operations,6.5617365304040565,3.7934906195109748,False,119.41211970391774,52.004546761836934,21.03242406133074,87.25,96.26,19.32
17,normal_operations,6.598591641405554,1.2856621065603426,False,122.79989434836975,52.6473778151171,19.291615571581836,87.09,96.22,20.05
18,normal_operations,7.880846836905404,7.560308108461546,False,130.5389322014732,56.427531869347874,13.927907997802002,88.55,96.1,20.22
19,normal_operations,7.255249671245607,2.1738191520964856,False,133.82987684670127,57.514441445396116,11.959384394081823,88.26,96.06,20.1
20,normal_operations,7.39389762488172,3.140258244364766,False,137.87928865374346,59.084570567578496,9.397542197955516,88.92,96.0,20.04
21,normal_operations,5.958291305013917,3.3153842839152743,False,144.25723598013786,60.742262709536135,5.8517479822231735,91.24,95.91,20.5
22,normal_operations,6.775061256873262,4.164401000482789,False,150.25904509531077,62.82446320977753,2.2017040360091755,90.56,95.83,20.23
23,normal_operations,6.130584503913131,0.8580242399147291,False,153.9211925793558,63.25347532973489,0.4794377704167516,92.06,95.78,20.15
24,normal_operations,7.513537690514805,8.179055794858066,True,167.82994183844164,70.84300322716392,0,93.99,95.57,20.59
25,normal_operations,6.651896579200522,1.0383767935733235,False,170.89047376321417,71.36219162395058,0,93.91,95.53,20.34
26,high_workload_phase,7.12994939021357,4.644107689568396,False,176.8396573674622,73.68424546873477,0,94.25,95.45,21.36
27,high_workload_phase,4.423736916232199,1.6442290321185289,False,183.8482810252324,74.50635998479403,0,95.9,95.36,21.24
28,high_workload_phase,5.028411851204413,5.36800988732101,False,195.6736731357468,80.19036492845454,0,96.7,95.18,21.28
29,high_workload_phase,6.068678235931026,1.9563067107964862,False,200.52696249264676,81.16851828385279,0,97.64,95.12,21.33
30,high_workload_phase,3.180421567892642,7.179282501766022,False,214.9356126425738,86.7581595347358,0,98.71,94.91,21.93
